Latitude,Longitude
19.393429,-102.05352
19.393251,-102.053526
19.392866,-102.053573
19.392666,-102.053595
19.392384,-102.05362
19.392303,-102.053627
19.392235,-102.053633
19.392038,-102.053652
19.391827,-102.053673
19.391563,-102.053695
19.39138,-102.053712
19.391166,-102.053733
19.390998,-102.053748
19.390679,-102.053775
19.390438,-102.053801
19.39017,-102.053839
19.390033,-102.053856
19.389901,-102.053874
19.389559,-102.053927
19.389292,-102.053966
19.388996,-102.054013
19.388888,-102.054028
19.38878,-102.054052
19.388612,-102.0541
19.388424,-102.05415
19.388307,-102.054184
19.388195,-102.054217
19.38784,-102.054323
19.387762,-102.054345
19.387885,-102.054799
19.388019,-102.055282
19.388131,-102.055757
19.388226,-102.056161
19.388257,-102.056261
19.388357,-102.056624
19.388484,-102.057085
19.388504,-102.057156
19.388584,-102.05746
19.388651,-102.057707
19.388734,-102.058027
19.388767,-102.058131
19.388849,-102.058447
19.388917,-102.058681
19.389002,-102.058994
19.389033,-102.059156
19.388731,-102.059246
19.388528,-102.059305
19.388245,-102.059345
19.387651,-102.059384
19.387223,-102.059392
19.38658,-102.05944
19.386165,-102.059468
19.385722,-102.059507
19.385199,-102.059541
19.384455,-102.059594
19.383997,-102.059619
19.383329,-102.059668
19.383067,-102.05967
19.382642,-102.05968
19.382138,-102.059679
19.381722,-102.059693
19.381012,-102.059704
19.380579,-102.059735
19.380028,-102.059789
19.379111,-102.059873
19.378281,-102.059879
19.377229,-102.059954
19.376394,-102.059938
19.376151,-102.059822
19.376211,-102.059573
19.376599,-102.059739
19.376998,-102.059788
19.377395,-102.059788
19.377957,-102.059761
19.378653,-102.059726
19.379557,-102.059658
19.380318,-102.059599
19.38129,-102.059548
19.38176,-102.059514
19.382446,-102.059503
19.38341,-102.059468
19.383998,-102.059465
19.384959,-102.059408
19.385652,-102.059371
19.386346,-102.059314
19.386963,-102.059298
19.387467,-102.059253
19.388,-102.059234
19.388291,-102.059186
19.388866,-102.05907
19.388981,-102.059026
19.388913,-102.058767
19.388792,-102.058329
19.388731,-102.058105
19.388662,-102.057846
19.388586,-102.057559
19.388488,-102.057201
19.388444,-102.057036
19.388375,-102.056802
19.388303,-102.056521
19.388225,-102.056254
19.388185,-102.056094
19.388117,-102.055825
19.388053,-102.055527
19.388008,-102.055351
19.387929,-102.055059
19.387874,-102.054855
19.387819,-102.054653
19.387754,-102.054415
19.387728,-102.054332
19.387828,-102.054296
19.388049,-102.054229
19.388256,-102.054171
19.388411,-102.054123
19.388756,-102.054029
19.388888,-102.054001
19.389176,-102.053955
19.389524,-102.053905
19.38975,-102.053866
19.389902,-102.053844
19.390141,-102.053812
19.390391,-102.053779
19.390569,-102.053758
19.390902,-102.053727
19.391111,-102.053712
19.39133,-102.05369
19.391585,-102.053664
19.391817,-102.053643
19.392108,-102.053614
19.392258,-102.053601
19.392407,-102.05359
19.392717,-102.053566
19.392903,-102.053538
19.393184,-102.053505
19.393276,-102.053495
19.393559,-102.053485
19.393695,-102.053484
19.393942,-102.053497
19.394166,-102.053515
19.394603,-102.053556
19.394798,-102.053576
19.394839,-102.053576
19.3948,-102.053383
19.394698,-102.053024
19.39465,-102.052837
19.394637,-102.052796
19.394637,-102.05275
19.394629,-102.052714
19.394572,-102.052471
19.394503,-102.052195
19.394462,-102.052005
19.394412,-102.051803
19.394385,-102.051684
19.394351,-102.051592
19.394333,-102.051558
19.394326,-102.051495
19.394321,-102.051413
19.394326,-102.051307
19.394263,-102.051176
19.394214,-102.051064
19.394159,-102.05087
19.394093,-102.050651
19.39403,-102.050432
19.393973,-102.050227
19.393902,-102.04995
19.393851,-102.049736
19.393818,-102.049588
19.393756,-102.049591
19.393623,-102.049615
19.393597,-102.049625
19.393589,-102.049633
19.393588,-102.049646
19.393591,-102.049663
19.393506,-102.049681
19.393299,-102.049727
19.393103,-102.049756
19.392923,-102.049785
19.392755,-102.049811
19.392584,-102.049801
19.392533,-102.049801
19.392428,-102.049675
19.392335,-102.049562
19.392289,-102.049508
19.392263,-102.049451
19.392242,-102.049391
19.39223,-102.049331
19.392225,-102.049275
19.392236,-102.049245
19.392258,-102.049233
19.392298,-102.049224
19.392525,-102.049183
19.392709,-102.049152
19.392661,-102.048862
19.39262,-102.048638
19.392596,-102.048487
19.392538,-102.048207
19.392536,-102.04818
19.392627,-102.048149
19.39287,-102.048083
19.392967,-102.048052
19.393071,-102.048016
19.393292,-102.047932
19.393487,-102.047861
19.39361,-102.047822
19.393681,-102.047791
19.393845,-102.047738
19.393919,-102.047742
19.394063,-102.047853
19.394195,-102.047942
19.394255,-102.048004
19.394296,-102.048059
19.394325,-102.048139
19.394366,-102.048293
19.394431,-102.048509
19.394442,-102.048541
19.394446,-102.048548
19.39454,-102.048537
19.394679,-102.048521
19.394768,-102.048509
19.394933,-102.04848
19.395203,-102.048446
19.395515,-102.048402
19.395647,-102.048379
19.395821,-102.048321
19.395974,-102.048282
19.396118,-102.048272
19.396248,-102.048281
19.396463,-102.048287
19.396753,-102.048305
19.397077,-102.048324
19.39734,-102.048348
19.397666,-102.048383
19.398054,-102.048409
19.398521,-102.048462
19.398755,-102.048491
19.398966,-102.048512
19.399018,-102.048518
19.398985,-102.048367
19.398886,-102.048035
19.398851,-102.047919
19.398803,-102.047703
19.398754,-102.047492
19.398731,-102.047429
19.398623,-102.04714
19.398556,-102.04697
19.398502,-102.046834
19.398446,-102.046674
19.398393,-102.046497
19.398329,-102.046286
19.398506,-102.046244
19.398782,-102.046175
19.399019,-102.046117
19.399135,-102.046094
19.399325,-102.046054
19.39944,-102.046034
19.399652,-102.045991
19.399777,-102.045969
19.400082,-102.04594
19.400228,-102.045922
19.400386,-102.045913
19.400624,-102.045901
19.400732,-102.0459
19.400841,-102.045891
19.40101,-102.045872
19.401198,-102.045855
19.401294,-102.045846
19.401389,-102.045834
19.401585,-102.045806
19.401781,-102.045781
19.40191,-102.045762
19.402037,-102.04574
19.402178,-102.045719
19.402285,-102.045699
19.402395,-102.045685
19.402548,-102.045671
19.402631,-102.045659
19.402755,-102.045646
19.402895,-102.045629
19.402998,-102.045624
19.403126,-102.045606
19.403255,-102.045585
19.403411,-102.045568
19.403521,-102.045552
19.403547,-102.045543
19.403527,-102.04551
19.403439,-102.045332
19.403373,-102.045178
19.403291,-102.045006
19.403213,-102.044831
19.403122,-102.04465
19.403092,-102.044601
19.403046,-102.044493
19.402941,-102.044238
19.402859,-102.044035
19.402756,-102.043778
19.40272,-102.043703
19.402832,-102.04364
19.403005,-102.043538
19.403285,-102.043447
19.403708,-102.043277
19.404082,-102.043139
19.404361,-102.043031
19.404568,-102.042955
19.404955,-102.04281
19.405182,-102.042725
19.405538,-102.042601
19.405752,-102.04252
19.406081,-102.04239
19.406407,-102.042252
19.406765,-102.042114
19.407188,-102.041953
19.407449,-102.041832
19.407827,-102.041677
19.408128,-102.041552
19.408162,-102.041528
19.408062,-102.041278
19.40788,-102.040891
19.407719,-102.040506
19.407571,-102.040164
19.407439,-102.039838
19.407541,-102.03976
19.407857,-102.039603
19.408166,-102.039456
19.408362,-102.039361
19.408607,-102.03925
19.409021,-102.039054
19.409145,-102.038994
19.40911,-102.038833
19.409186,-102.038749
19.409452,-102.038658
19.409817,-102.03854
19.410141,-102.038457
19.410591,-102.038348
19.410904,-102.038226
19.411141,-102.038146
19.411343,-102.038037
19.411735,-102.037914
19.412128,-102.037789
19.412277,-102.037719
19.412233,-102.037563
19.412154,-102.037237
19.412076,-102.03691
19.412032,-102.036761
19.411895,-102.03621
19.411785,-102.035838
19.411748,-102.035668
19.411892,-102.035619
19.412178,-102.035534
19.412665,-102.035404
19.412842,-102.035341
19.413276,-102.03521
19.413652,-102.035092
19.414033,-102.034983
19.414382,-102.03488
19.414743,-102.034779
19.415082,-102.034676
19.415498,-102.034553
19.415924,-102.034426
19.416287,-102.034332
19.416469,-102.034301
19.416403,-102.034511
19.416307,-102.0348
19.416228,-102.035043
19.416181,-102.03521
19.416173,-102.035307
19.416166,-102.035578
19.416172,-102.035885
19.416191,-102.036041
19.416193,-102.036082
19.416184,-102.036235
19.416188,-102.036391
19.416188,-102.036594
19.416191,-102.036912
19.416195,-102.036987
19.416202,-102.037231
19.416353,-102.037215
19.416561,-102.037194
19.416778,-102.037145
19.41717,-102.037079
19.417505,-102.037019
19.41783,-102.036961
19.41826,-102.036874
19.418777,-102.036783
19.419194,-102.036704
19.41947,-102.036661
19.419848,-102.03659
19.420301,-102.036499
19.420545,-102.036465
19.42092,-102.036398
19.421227,-102.036344
19.42134,-102.036323
19.421665,-102.036277
19.421899,-102.036257
19.422062,-102.03626
19.422053,-102.036389
19.422044,-102.036513
19.422024,-102.036731
19.422334,-102.036739
19.422614,-102.03674
19.423057,-102.036713
19.423281,-102.036711
19.424082,-102.036705
19.424561,-102.036689
19.424941,-102.036685
19.425247,-102.036689
19.425598,-102.036695
19.425744,-102.036704
19.426206,-102.036782
19.426315,-102.036811
19.426508,-102.036829
19.427155,-102.036903
19.42753,-102.037001
19.427601,-102.037045
19.427543,-102.037321
19.427483,-102.037525
19.427482,-102.037584
19.427511,-102.037631
19.427473,-102.037807
19.42732,-102.038334
19.42717,-102.038862
19.427115,-102.039055
19.427005,-102.039404
19.426932,-102.039618
19.426763,-102.040222
19.426658,-102.040549
19.426527,-102.041027
19.426386,-102.041607
19.426321,-102.041864
19.426207,-102.042235
19.426069,-102.042709
19.425989,-102.043027
19.42591,-102.043291
19.42584,-102.043617
19.425803,-102.043762
19.425744,-102.044071
19.425686,-102.044421
19.425709,-102.044451
19.426174,-102.044435
19.426781,-102.044373
19.426957,-102.044329
19.427483,-102.044272
19.42764,-102.044246
19.427879,-102.044217
19.428178,-102.04418
19.428331,-102.044165
19.428864,-102.044128
19.428965,-102.04412
19.429451,-102.044075
19.429672,-102.044038
19.429898,-102.043977
19.430293,-102.043865
19.430532,-102.043784
19.430751,-102.043611
19.430853,-102.043531
