Latitude,Longitude
19.415461,-102.053735
19.41533,-102.053272
19.415241,-102.05291
19.415204,-102.05278
19.415126,-102.05249
19.415033,-102.052157
19.414933,-102.051785
19.414908,-102.051692
19.414502,-102.051807
19.414287,-102.051875
19.41403,-102.051943
19.413927,-102.051963
19.41365,-102.052035
19.413347,-102.052132
19.412932,-102.05227
19.412649,-102.052354
19.412357,-102.052449
19.412232,-102.052481
19.411743,-102.05261
19.411339,-102.052729
19.411188,-102.052773
19.410616,-102.052951
19.410373,-102.053031
19.410003,-102.05313
19.409695,-102.053207
19.409314,-102.053295
19.408965,-102.053397
19.408643,-102.053491
19.40832,-102.053592
19.408098,-102.053648
19.407978,-102.053683
19.407631,-102.053794
19.407142,-102.053926
19.40664,-102.054085
19.406626,-102.054134
19.406603,-102.054196
19.406557,-102.054275
19.406526,-102.054304
19.406479,-102.054326
19.406426,-102.054338
19.406374,-102.054338
19.406299,-102.054333
19.406264,-102.054317
19.406233,-102.054293
19.406197,-102.054267
19.406166,-102.054227
19.405941,-102.054298
19.405616,-102.054393
19.405229,-102.054512
19.404866,-102.05462
19.404584,-102.054699
19.404334,-102.054771
19.404048,-102.054855
19.403886,-102.054904
19.403387,-102.055051
19.402888,-102.055206
19.402688,-102.055268
19.402277,-102.055382
19.40172,-102.055541
19.40113,-102.055712
19.40097,-102.055759
19.400549,-102.055885
19.400403,-102.055933
19.400031,-102.056041
19.399437,-102.056218
19.399211,-102.056276
19.398765,-102.056399
19.398567,-102.05646
19.398178,-102.056587
19.398133,-102.056598
19.398081,-102.056433
19.398052,-102.056329
19.397948,-102.055946
19.397773,-102.055278
19.397664,-102.054866
19.397556,-102.054456
19.397462,-102.054095
19.39738,-102.0538
19.3973,-102.053502
19.397272,-102.053356
19.397219,-102.053116
19.397111,-102.052716
19.397049,-102.052467
19.397035,-102.052385
19.396993,-102.052153
19.396917,-102.051694
19.396904,-102.051612
19.396875,-102.051525
19.396735,-102.051152
19.396532,-102.050633
19.39634,-102.050096
19.396219,-102.049769
19.396037,-102.049344
19.39568,-102.04853
19.395614,-102.048393
19.395655,-102.04839
19.395773,-102.04835
19.395934,-102.048303
19.396171,-102.048287
19.396431,-102.048303
19.396759,-102.048323
19.397185,-102.048346
19.397547,-102.048382
19.398153,-102.048439
19.398572,-102.048484
19.398971,-102.048528
19.399024,-102.048533
19.398962,-102.048264
19.398895,-102.048052
19.398815,-102.047738
19.398753,-102.047489
19.398727,-102.047421
19.398555,-102.046967
19.398492,-102.046797
19.398176,-102.046804
19.398026,-102.046812
19.39788,-102.046822
19.397837,-102.046661
19.397692,-102.04619
19.397578,-102.04588
19.397509,-102.045686
19.397289,-102.045773
19.397049,-102.045871
19.396684,-102.046016
19.39656,-102.046067
19.396468,-102.045902
19.396277,-102.045592
19.396123,-102.045343
19.395854,-102.045519
19.395722,-102.045602
19.395337,-102.045836
19.394921,-102.046094
19.39452,-102.046363
19.394214,-102.046574
19.393738,-102.046899
19.39368,-102.046937
19.393586,-102.046784
19.393297,-102.046303
19.393128,-102.04603
19.393084,-102.04598
19.393075,-102.045976
19.39306,-102.045975
19.393044,-102.045981
19.393031,-102.045984
19.393018,-102.045992
19.39297,-102.046019
19.392671,-102.046215
